monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
117247,99736,6,Accommodation and Food Services,2620,1,1,99661,25,22485,1
102559,58395,5,Other Services,5549,1,1,63159,39,11166,1
120745,77102,5,Other Services,2005,1,1,113898,36,37523,1
121836,55827,5,Construction,2006,1,1,73813,25,35164,1
223611,91435,8,Other Services,2827,1,1,83903,31,12780,1
115890,90644,5,Accommodation and Food Services,2698,1,1,144700,34,18031,1
129654,98663,9,Accommodation and Food Services,2908,1,1,133659,36,15103,1
101954,78892,9,Services Sectors,1023,1,1,78798,34,20259,1
183980,67281,5,Education and Training,2924,1,1,24299,33,26563,1
160976,79808,4,Services Sectors,2300,1,1,36356,39,35612,1
195352,69407,5,Accommodation and Food Services,0878,1,1,140178,34,20661,1
170851,60454,5,Services Sectors,2995,1,1,124759,25,13289,1
225311,52249,8,Other Services,2920,1,1,100162,32,15063,1
139091,61809,4,Retail Trade,5164,1,1,50631,27,25916,1
178058,91315,4,Accommodation and Food Services,2665,1,1,134375,32,36751,1
148988,71172,9,Health Care and Social Assistance,4892,1,1,66264,29,15577,1
80735,55026,7,Health Care and Social Assistance,2694,1,1,126747,31,21750,1
197787,78755,4,Services Sectors,2094,1,1,38190,30,17247,1
80265,57444,7,Education and Training,2000,1,1,123082,32,17676,1
245303,50406,6,Health Care and Social Assistance,2904,1,1,139251,25,24995,1
120883,63996,6,Services Sectors,5012,1,1,144884,30,11421,1
139564,59942,6,Retail Trade,2586,1,1,130492,28,15867,1
166632,89420,5,Construction,2903,1,1,134367,33,41084,1
102034,97074,5,Retail Trade,4436,1,1,49997,32,37737,1
226646,68970,8,Services Sectors,2264,1,1,52277,33,48542,1
198318,84626,4,Construction,2917,1,1,111532,36,24647,1
79886,78620,4,Services Sectors,2952,1,1,84567,32,26218,1
191283,68446,9,Education and Training,2612,1,1,101742,37,23644,1
182917,76312,5,Retail Trade,2927,1,1,100209,37,33037,1
216333,91071,5,Health Care and Social Assistance,8410,1,1,37470,35,30258,1
212707,90999,8,Construction,2606,1,1,120661,32,33851,1
85047,74681,4,Accommodation and Food Services,2625,1,1,33638,35,48134,1
231197,77059,9,Education and Training,2928,1,1,100742,29,20212,1
77993,63786,5,Health Care and Social Assistance,2619,1,1,140416,34,10077,1
85271,88865,4,Services Sectors,2325,1,1,107200,34,12371,1
206552,99547,9,Construction,8316,1,1,68561,25,20249,1
226032,77397,8,Health Care and Social Assistance,0965,1,1,117068,38,31388,1
168998,84257,7,Accommodation and Food Services,5293,1,1,133935,38,10158,1
166993,74203,6,Accommodation and Food Services,2045,1,1,120870,37,40666,1
68127,98546,6,Retail Trade,2650,1,1,143469,31,49018,1
131094,81028,4,Services Sectors,2908,1,1,137281,38,22009,1
174464,70359,4,Construction,9597,1,1,114578,36,38680,1
93719,53401,7,Accommodation and Food Services,2673,1,1,121638,25,42649,1
127045,77419,9,Other Services,2911,1,1,34073,25,29767,1
115280,85030,8,Health Care and Social Assistance,2680,1,1,92037,25,21994,1
100091,83052,8,Services Sectors,2695,1,1,103592,28,37109,1
222254,65362,5,Accommodation and Food Services,2876,1,1,64424,38,30548,1
70320,87847,9,Other Services,2900,1,1,20343,34,12032,1
178010,50378,8,Retail Trade,2895,1,1,85860,39,45875,1
208706,60765,5,Health Care and Social Assistance,9388,1,1,34988,35,14793,1
143468,55122,4,Construction,2408,1,1,52744,33,40262,1
195675,91571,4,Education and Training,2325,1,1,108639,30,30066,1
217151,66141,6,Health Care and Social Assistance,2619,1,1,142175,36,14866,1
200649,50890,4,Health Care and Social Assistance,2630,1,1,91340,25,12001,1
155586,94455,6,Other Services,2925,1,1,145730,30,45673,1
244533,67491,4,Health Care and Social Assistance,2695,1,1,79844,25,38768,1
70948,77279,7,Education and Training,1928,1,1,59802,37,26482,1
234739,67656,9,Construction,6057,1,1,37789,38,29127,1
175046,64854,9,Other Services,2974,1,1,18965,37,35959,1
179350,86000,4,Health Care and Social Assistance,2688,1,1,77735,39,37629,1
214093,70551,6,Accommodation and Food Services,2949,1,1,86112,27,26241,1
158253,57194,5,Education and Training,3688,1,1,28105,38,21546,1
223440,57399,9,Services Sectors,2933,1,1,102472,34,10645,1
220290,57468,5,Retail Trade,2224,1,1,135377,30,26829,1
183053,71701,4,Construction,2995,1,1,52495,38,14475,1
235626,99542,8,Accommodation and Food Services,2945,1,1,29920,37,20362,1
185056,92095,8,Retail Trade,8105,1,1,87307,34,49626,1
71897,83906,9,Health Care and Social Assistance,5510,1,1,72537,36,25583,1
147864,87679,6,Retail Trade,2160,1,1,78601,30,18927,1
115420,58392,7,Education and Training,2908,1,1,136145,30,11397,1
157119,56111,9,Health Care and Social Assistance,2929,1,1,128256,30,16634,1
92663,52223,5,Construction,2189,1,1,67943,36,20501,1
126799,76431,5,Accommodation and Food Services,2693,1,1,84419,26,18229,1
181366,59447,6,Services Sectors,2631,1,1,115565,30,12428,1
138073,78981,8,Services Sectors,2967,1,1,66298,34,32407,1
129043,50533,4,Education and Training,2968,1,1,65002,25,22835,1
164570,94405,6,Health Care and Social Assistance,2627,1,1,64439,26,41459,1
87466,66799,8,Construction,3098,1,1,124223,39,43126,1
91939,70552,5,Services Sectors,2640,1,1,22308,31,48807,1
138678,95347,9,Retail Trade,2920,1,1,133435,38,17217,1
175507,69289,8,Accommodation and Food Services,2672,1,1,102596,34,14018,1
71060,66488,5,Education and Training,3623,1,1,69256,25,37805,1
139625,95890,8,Other Services,7805,1,1,71398,33,33822,1
104209,97759,5,Health Care and Social Assistance,2494,1,1,26245,30,30906,1
108310,92798,8,Services Sectors,2310,1,1,40401,26,14600,1
72990,53637,9,Education and Training,2953,1,1,100824,38,26160,1
207015,76968,8,Accommodation and Food Services,7075,1,1,91723,25,24468,1
79188,59141,7,Accommodation and Food Services,7547,1,1,122047,39,47893,1
67354,65986,6,Construction,2968,1,1,140950,33,30865,1
236411,81212,6,Education and Training,2971,1,1,30108,33,19083,1
135855,71425,4,Health Care and Social Assistance,0958,1,1,137094,34,38237,1
129444,66931,6,Retail Trade,2648,1,1,78481,25,15237,1
173328,61960,5,Retail Trade,2138,1,1,44364,33,39612,1
168953,51570,4,Health Care and Social Assistance,2470,1,1,146035,28,26993,1
72227,71356,5,Other Services,2993,1,1,108983,36,49911,1
113936,70226,6,Services Sectors,2656,1,1,20986,32,47250,1
196468,68363,5,Accommodation and Food Services,2466,1,1,113163,37,14061,1
236646,65477,8,Other Services,5800,1,1,120925,26,43669,1
80522,98831,4,Other Services,2986,1,1,136880,39,47667,1
136064,57064,5,Retail Trade,2966,1,1,73822,38,14023,1
99470,75750,6,Other Services,0828,1,1,66200,29,14345,1
66372,61157,5,Other Services,8352,1,1,139493,26,10846,1
96828,66592,8,Other Services,3150,1,1,52086,34,16655,1
198217,71939,5,Construction,2587,1,1,63053,32,25955,1
246856,50846,9,Retail Trade,2978,1,1,114616,34,41566,1
117873,82863,5,Education and Training,2901,1,1,132996,36,38249,1
201953,96430,5,Education and Training,6271,1,1,118257,32,27665,1
85800,87749,4,Retail Trade,2096,1,1,137394,33,48214,1
91543,88229,8,Retail Trade,5115,1,1,83944,32,23961,1
106474,96354,4,Accommodation and Food Services,1032,1,1,41061,36,28355,1
90620,71593,9,Accommodation and Food Services,0891,1,1,122022,29,47267,1
107492,98173,4,Education and Training,9830,1,1,108687,28,17685,1
225112,76734,8,Education and Training,1644,1,1,96801,25,19035,1
106763,67941,4,Education and Training,2607,1,1,37676,33,31579,1
211707,59918,6,Other Services,2679,1,1,85296,28,28092,1
208128,76497,5,Health Care and Social Assistance,2904,1,1,107617,33,43782,1
92828,57615,8,Health Care and Social Assistance,2650,1,1,25407,30,11339,1
108774,73369,8,Retail Trade,2862,1,1,17755,29,27458,1
139762,52063,9,Accommodation and Food Services,0929,1,1,87421,28,41739,1
150490,67819,9,Retail Trade,2619,1,1,135151,26,28214,1
104090,99199,9,Construction,2664,1,1,139894,28,24042,1
156518,66663,6,Other Services,2640,1,1,98050,32,31675,1
199924,56147,8,Other Services,2069,1,1,35569,30,26050,1
185793,57591,5,Retail Trade,2875,1,1,132453,34,10851,1
84950,64636,5,Construction,9572,1,1,55919,25,37159,1
245383,85482,5,Construction,2686,1,1,18303,38,21934,1
194545,83009,4,Retail Trade,2924,1,1,23384,26,38952,1
222866,99638,5,Accommodation and Food Services,2681,1,1,104625,31,13120,1
74045,79216,7,Education and Training,2691,1,1,37484,36,34101,1
114657,67245,4,Services Sectors,2902,1,1,93999,29,33289,1
140446,84183,9,Services Sectors,9598,1,1,116381,30,19168,1
77207,98542,7,Services Sectors,2771,1,1,60460,25,32135,1
176927,71260,5,Other Services,2610,1,1,81937,29,24297,1
157909,59087,7,Retail Trade,2420,1,1,101540,33,32356,1
175387,81008,5,Other Services,2294,1,1,115437,38,28728,1
141468,77773,5,Education and Training,2619,1,1,24822,37,10480,1
148485,62146,6,Accommodation and Food Services,2601,1,1,93128,34,20818,1
91717,58711,8,Health Care and Social Assistance,2922,1,1,122538,32,42054,1
172908,75962,4,Services Sectors,2995,1,1,18052,36,29079,1
166082,89559,5,Services Sectors,2696,1,1,80841,25,15072,1
137383,77230,9,Services Sectors,1863,1,1,50515,30,25040,1
121124,72771,7,Education and Training,0925,1,1,96545,34,34679,1
144080,81665,8,Other Services,2927,1,1,145185,26,42453,1
233720,76879,8,Other Services,2957,1,1,137088,38,23171,1
86756,91169,6,Services Sectors,8942,1,1,59359,37,24298,1
242820,70291,6,Services Sectors,2685,1,1,26212,33,10785,1
69469,98825,7,Construction,2624,1,1,19533,34,45666,1
153598,88712,9,Other Services,4902,1,1,55169,30,49882,1
189028,89564,9,Education and Training,9166,1,1,134157,30,47855,1
108406,98092,5,Other Services,2992,1,1,113853,31,17424,1
147074,76751,4,Education and Training,2659,1,1,38005,34,42625,1
91477,65446,8,Services Sectors,1184,1,1,90930,32,12422,1
98378,61068,8,Health Care and Social Assistance,2622,1,1,131796,35,14123,1
179250,85708,9,Construction,2101,1,1,92468,32,44142,1
192782,50630,4,Retail Trade,9227,1,1,20401,31,49249,1
177671,63301,8,Services Sectors,2691,1,1,59139,37,36345,1
182947,76556,9,Health Care and Social Assistance,2617,1,1,81757,25,32210,1
72224,80646,9,Health Care and Social Assistance,2660,1,1,107200,36,49685,1
227667,60129,7,Services Sectors,0205,1,1,110747,25,10413,1
109208,93104,7,Retail Trade,2473,1,1,128116,29,22404,1
174508,92318,4,Accommodation and Food Services,4759,1,1,36191,37,20294,1
105418,98218,6,Accommodation and Food Services,2208,1,1,115042,26,19464,1
73930,56013,9,Services Sectors,2165,1,1,28082,32,17787,1
71611,65696,9,Other Services,7914,1,1,113694,30,47781,1
127087,99480,7,Health Care and Social Assistance,2975,1,1,97130,32,32753,1
164517,66813,6,Health Care and Social Assistance,2919,1,1,19241,35,44351,1
125554,68682,8,Accommodation and Food Services,2998,1,1,31415,32,12949,1
223267,99798,8,Retail Trade,1239,1,1,23114,33,14093,1
150421,68193,6,Retail Trade,9746,1,1,31553,38,46263,1
116630,79040,8,Other Services,2854,1,1,76948,37,13361,1
170287,66095,5,Construction,2915,1,1,59671,33,17198,1
182112,77931,7,Construction,5666,1,1,50702,38,23547,1
194350,88493,7,Services Sectors,2621,1,1,104405,34,29966,1
230194,78831,7,Accommodation and Food Services,2621,1,1,69203,27,34363,1
151872,64422,4,Health Care and Social Assistance,2626,1,1,119146,37,32410,1
199359,56394,4,Construction,2208,1,1,50968,29,30477,1
88205,95964,7,Services Sectors,8827,1,1,30664,37,37327,1
68184,91440,5,Other Services,3144,1,1,121305,35,13933,1
221418,82737,9,Health Care and Social Assistance,2890,1,1,107780,28,30850,1
236017,56772,8,Services Sectors,8085,1,1,52033,37,33199,1
146764,74800,4,Other Services,2917,1,1,60204,34,19116,1
126973,74049,4,Health Care and Social Assistance,2947,1,1,22735,39,37792,1
223741,86341,5,Health Care and Social Assistance,8193,1,1,36665,39,30844,1
72366,53664,8,Construction,2182,1,1,75446,34,28318,1
186258,74379,8,Education and Training,2758,1,1,15522,35,27100,1
158863,88881,5,Construction,7017,1,1,103106,33,46091,1
137686,98808,7,Health Care and Social Assistance,9154,1,1,70483,29,11994,1
139723,70997,6,Health Care and Social Assistance,0871,1,1,112587,27,16356,1
119982,82188,4,Other Services,5343,1,1,62280,32,23341,1
174260,87266,8,Retail Trade,2630,1,1,68161,31,31126,1
173482,98774,6,Other Services,2924,1,1,56722,38,48070,1
89689,72310,6,Construction,2681,1,1,95123,34,38072,1
125923,62024,9,Services Sectors,9473,1,1,78056,25,48556,1
109676,83323,9,Other Services,2234,1,1,19741,32,32311,1
156052,93493,9,Other Services,2946,1,1,141875,39,18405,1
227165,78176,7,Accommodation and Food Services,4192,1,1,35627,37,47498,1
208973,97933,5,Health Care and Social Assistance,7161,1,1,50435,31,28111,1
147357,61417,5,Construction,6389,1,1,91858,27,22150,1
241253,95101,7,Retail Trade,9571,1,1,31835,33,12286,1
183254,80023,5,Accommodation and Food Services,2278,1,1,24496,39,25377,1
131900,79119,7,Education and Training,2643,1,1,44331,34,16185,1
243381,56191,8,Construction,2654,1,1,37862,36,32388,1
192138,58873,6,Services Sectors,2920,1,1,124329,39,16001,1
176320,79844,7,Accommodation and Food Services,7362,1,1,75709,27,48438,1
99037,84462,8,Services Sectors,2925,1,1,26737,32,14683,1
123142,65700,8,Accommodation and Food Services,2920,1,1,80071,31,29317,1
78705,52037,5,Accommodation and Food Services,2086,1,1,93693,38,44612,1
69552,82936,4,Retail Trade,2299,1,1,56864,26,25896,1
191354,67068,6,Education and Training,2914,1,1,90441,32,10050,1
78052,51035,5,Retail Trade,5968,1,1,16966,38,33648,1
72075,76169,5,Services Sectors,2671,1,1,97322,37,19773,1
244626,93671,6,Other Services,2728,1,1,37961,31,39451,1
85185,56272,8,Accommodation and Food Services,2963,1,1,54855,39,37697,1
87739,53896,7,Retail Trade,2669,1,1,57334,26,46632,1
237223,78774,6,Retail Trade,2962,1,1,55611,27,39770,1
73158,87904,6,Retail Trade,2930,1,1,87565,28,21816,1
146807,85100,4,Health Care and Social Assistance,2697,1,1,43819,31,20699,1
69547,81624,6,Services Sectors,2945,1,1,112993,39,41501,1
166855,82448,7,Construction,2971,1,1,49656,28,48113,1
107043,62047,4,Construction,2637,1,1,21023,27,45139,1
69335,68355,8,Retail Trade,3768,1,1,91322,25,36449,1
66424,74469,7,Health Care and Social Assistance,2909,1,1,26981,38,27210,1
83592,84686,5,Accommodation and Food Services,2298,1,1,84893,30,36540,1
95602,86217,4,Construction,2891,1,1,125368,31,32881,1
117958,96368,9,Services Sectors,2682,1,1,105691,32,18744,1
162897,73371,6,Health Care and Social Assistance,2026,1,1,39624,36,40589,1
230797,59293,7,Accommodation and Food Services,2945,1,1,118653,26,10099,1
207527,63601,4,Accommodation and Food Services,2945,1,1,134803,31,35663,1
227147,97575,5,Services Sectors,2699,1,1,67106,35,42866,1
224331,78194,4,Accommodation and Food Services,2987,1,1,53987,27,29607,1
128883,83571,7,Construction,2630,1,1,125734,27,24499,1
208836,93074,8,Other Services,2069,1,1,69632,38,34891,1
213257,74361,6,Construction,2696,1,1,91938,38,43734,1
143598,98059,4,Construction,2386,1,1,78609,29,15930,1
196028,53818,7,Services Sectors,5262,1,1,22869,27,42457,1
142334,54814,8,Construction,2613,1,1,122007,39,33779,1
149390,84689,8,Other Services,2947,1,1,148498,34,44790,1
148373,54166,6,Construction,2601,1,1,21622,25,15125,1
189113,55461,7,Construction,0929,1,1,45300,37,13304,1
221534,93434,7,Services Sectors,2993,1,1,72727,27,16851,1
117647,53254,7,Construction,2981,1,1,110673,28,20948,1
136456,96904,9,Services Sectors,2930,1,1,111127,39,24972,1
104173,72639,5,Retail Trade,2197,1,1,106009,27,45460,1
173648,80682,9,Accommodation and Food Services,2976,1,1,137231,27,21738,1
198379,99545,9,Services Sectors,2653,1,1,94092,33,28049,1
162040,64480,6,Retail Trade,2108,1,1,89404,28,24264,1
134475,87305,4,Other Services,2619,1,1,103066,33,18583,1
80970,77542,9,Accommodation and Food Services,0264,1,1,20681,32,46385,1
69803,93846,4,Health Care and Social Assistance,1767,1,1,113387,28,27919,1
156952,83880,6,Retail Trade,2644,1,1,69988,37,35459,1
196288,63021,9,Health Care and Social Assistance,2954,1,1,106324,37,22794,1
227968,95608,7,Services Sectors,7492,1,1,145088,26,30344,1
148935,57292,4,Education and Training,2977,1,1,94223,29,16718,1
165891,92749,4,Retail Trade,2284,1,1,131338,28,38287,1
227256,65779,7,Health Care and Social Assistance,0992,1,1,63649,31,22323,1
174668,51295,6,Accommodation and Food Services,2650,1,1,92434,35,15864,1
168136,57765,8,Education and Training,2619,1,1,123598,39,28575,1
226977,55060,9,Other Services,2085,1,1,123275,36,14653,1
221395,67531,6,Construction,5365,1,1,136259,33,40278,1
226654,72505,6,Education and Training,1444,1,1,36843,28,18575,1
113050,66589,4,Education and Training,6136,1,1,47898,35,13981,1
105096,56888,8,Other Services,2605,1,1,94515,27,35181,1
89385,76662,9,Education and Training,1228,1,1,146777,28,41595,1
68933,63081,5,Education and Training,9036,1,1,66020,26,33874,1
124573,83035,9,Services Sectors,2838,1,1,109718,30,37862,1
166068,81430,4,Retail Trade,2194,1,1,78073,25,36478,1
193143,61440,6,Health Care and Social Assistance,7619,1,1,122924,26,32156,1
190881,79027,8,Other Services,2809,1,1,113814,34,32845,1
99606,53248,7,Services Sectors,2920,1,1,105268,37,10011,1
166767,88127,9,Construction,2645,1,1,31738,38,48513,1
154258,62104,6,Other Services,2339,1,1,67321,31,45689,1
128361,98226,9,Services Sectors,0981,1,1,23767,33,29188,1
187472,89239,8,Retail Trade,0815,1,1,64729,31,37415,1
152951,95615,4,Accommodation and Food Services,2951,1,1,98193,28,24020,1
